20230216 22:55:13 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namemergeAccounts
20230216 22:55:16 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 22:56:28 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountReport
20230216 22:56:31 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 22:59:25 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameopportunities
20230216 22:59:28 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:02:23 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewOpty
20230216 23:02:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:04:30 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namepipeLineReport
20230216 23:04:32 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:05:57 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namestuckOportunitiesReport
20230216 23:05:57 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namestuckOportunitiesReport
20230216 23:06:01 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:06:01 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:07:28 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namequarterelySummaryReport
20230216 23:07:31 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:09:39 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewOpty
20230216 23:09:41 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:11:30 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewOpty
20230216 23:11:32 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:13:14 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namepipeLineReport
20230216 23:13:17 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:15:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namestuckOportunitiesReport
20230216 23:15:29 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230216 23:17:06 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namequarterelySummaryReport
20230216 23:17:09 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:20:33 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 08:20:37 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:31:40 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 08:31:43 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:33:05 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 08:33:08 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:34:12 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 08:34:16 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:35:14 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 08:35:16 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:36:09 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 08:36:11 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:38:10 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 08:38:13 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:40:42 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsView
20230217 08:40:45 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 08:42:21 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 08:42:24 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:03:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nametodaysLeads
20230217 09:03:36 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:11:23 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 09:11:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:12:05 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsView
20230217 09:12:08 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:14:54 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsView
20230217 09:14:57 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:16:13 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsView
20230217 09:16:16 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:17:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsView
20230217 09:17:37 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:18:56 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsView
20230217 09:18:59 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:21:30 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namegoButton
20230217 09:21:33 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 09:23:31 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namegoButton
20230217 09:23:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:26:43 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namegoButton
20230217 11:26:46 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:29:05 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nametodaysLeads
20230217 11:29:08 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:30:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nametodaysLeads
20230217 11:30:21 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:43:04 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nametodaysLeads
20230217 11:43:06 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:45:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namenewLeadsButton
20230217 11:45:37 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:45:46 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java93 - pass:lastName  element cleared
20230217 11:45:47 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java93 - pass:company  element cleared
20230217 11:48:04 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namenewLeadsButton
20230217 11:48:06 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:48:14 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java93 - pass:lastName  element cleared
20230217 11:48:15 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java93 - pass:company  element cleared
20230217 11:49:14 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namegoButton
20230217 11:49:16 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:49:48 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namegoButton
20230217 11:49:50 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 11:55:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namegoButton
20230217 11:55:36 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:09:32 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateContact
20230217 12:09:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:10:29 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateContact
20230217 12:10:32 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:12:10 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateContact
20230217 12:12:12 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:13:23 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateContact
20230217 12:13:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:16:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateContact
20230217 12:16:29 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:21:15 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewView
20230217 12:21:17 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:22:30 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewView
20230217 12:22:33 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:23:05 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewView
20230217 12:23:07 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:25:22 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewView
20230217 12:25:24 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:30:32 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namerecentlyCreatedContact
20230217 12:30:35 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:34:08 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namerecentlyCreatedContact
20230217 12:34:11 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:37:37 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namemyContacts
20230217 12:37:39 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:39:01 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecontactPage
20230217 12:39:04 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:42:20 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameerrorViewContact
20230217 12:42:23 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:44:37 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecancelButtonCreateNewView
20230217 12:44:40 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:45:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecancelButtonCreateNewView
20230217 12:45:37 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 12:48:52 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namesaveNewButtonContact
20230217 12:48:54 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 13:56:15 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstLastName
20230217 13:56:19 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 13:57:58 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstLastName
20230217 13:58:01 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:00:22 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstLastName
20230217 14:00:25 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:02:16 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstLastName
20230217 14:02:19 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:07:36 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:07:38 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:08:47 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:08:49 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:10:54 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstLastName
20230217 14:10:56 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:11:41 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:11:43 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:12:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:12:20 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:12:22 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:12:25 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:13:21 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:13:24 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:14:28 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:14:31 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:24:24 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:24:27 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:27:27 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:27:30 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 14:29:59 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 14:30:02 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:18:32 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namegoButton
20230217 16:18:36 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:18:55 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsTabLink
20230217 16:18:56 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:19:07 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameleadsView
20230217 16:19:09 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:19:25 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namenewLeadsButton
20230217 16:19:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:19:36 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java93 - pass:lastName  element cleared
20230217 16:19:36 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java93 - pass:company  element cleared
20230217 16:19:42 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nametodaysLeads
20230217 16:19:44 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:25:25 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nametodaysLeads
20230217 16:25:28 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:27:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountReport
20230217 16:27:20 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:27:40 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountsLink
20230217 16:27:41 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:27:57 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewViewLink
20230217 16:27:59 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:28:15 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeditView
20230217 16:28:17 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:28:33 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namemergeAccounts
20230217 16:28:35 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:29:13 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecancelButtonCreateNewView
20230217 16:29:16 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:29:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecontactPage
20230217 16:29:27 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:29:44 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateContact
20230217 16:29:45 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:30:00 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewView
20230217 16:30:02 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:30:17 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameerrorViewContact
20230217 16:30:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:30:28 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namemyContacts
20230217 16:30:30 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:30:40 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namerecentlyCreatedContact
20230217 16:30:42 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:30:51 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namesaveNewButtonContact
20230217 16:30:53 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:31:24 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewOpty
20230217 16:31:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:31:45 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameopportunities
20230217 16:31:47 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:31:59 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namepipeLineReport
20230217 16:32:01 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:32:16 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namequarterelySummaryReport
20230217 16:32:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 16:32:33 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namestuckOportunitiesReport
20230217 16:32:35 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 17:50:08 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 17:50:11 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 17:54:33 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstLastName
20230217 17:54:35 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 17:54:57 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 17:54:59 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 17:55:36 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameverifyTabCustomization
20230217 17:55:39 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 17:56:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameverifyTabCustomization
20230217 17:56:37 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 17:57:06 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlock
20230217 17:57:08 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 17:57:52 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 17:57:54 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 17:59:40 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 17:59:43 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:00:11 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlock
20230217 18:00:13 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:01:45 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameverifyTabCustomization
20230217 18:01:47 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:02:08 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 18:02:11 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:02:50 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstNameLastNameVerify
20230217 18:02:53 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
